CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
136946750,426.4,2.4,2,8
136946751,440.4,2.4,3,8
136946753,439.4,3.5,2,7
136946754,482.5,2.8,3,8
136946755,468.5,3.2,2,8
136946758,482.5,3.9,3,8
136946765,482.5,2.9,2,8
136946775,482.5,2.8,3,8
136946776,426.4,2.4,2,8
136946777,439.4,3.5,2,7
136946778,440.4,2.4,3,8
136946779,482.5,3.9,3,8
136946786,468.5,3.2,2,8
136946790,482.5,2.9,2,8
136946807,426.4,2.4,2,8
136946808,451.5,2.0,2,8
136946812,465.5,1.8,2,8
136946828,451.5,2.0,2,8
136946845,465.5,1.8,2,8
136946856,451.5,2.1,2,8
136946857,465.5,1.8,2,8
136946889,428.5,2.7,2,7
136946940,443.5,1.7,2,8
136946965,429.5,1.3,2,8
136947152,407.4,3.0,2,6
136947153,408.4,2.0,2,7
136947154,407.4,3.0,2,6
136947170,407.4,3.0,2,6
136947172,408.4,2.0,2,7
136947185,407.4,3.0,2,6
136947417,493.5,3.0,3,8
136947419,493.5,3.1,3,8
136947424,494.5,2.0,3,9
136947555,421.4,3.4,2,6
136947556,435.5,3.7,2,6
136947557,436.4,2.7,3,7
136947558,464.5,3.5,2,7
136947565,478.5,3.2,2,7
136947579,421.4,3.4,2,6
136947595,421.4,3.4,2,6
136947598,422.4,2.3,2,7
136951216,463.5,4.9,2,6
137019225,428.5,2.7,2,7
137032975,476.5,4.7,3,7
137032976,465.5,5.0,2,6
137033005,420.4,4.3,2,5
137033241,422.5,4.8,2,5
137033256,490.5,5.0,3,7
137033351,493.5,2.9,3,8
137033539,488.5,4.1,3,7
137033547,421.4,3.4,2,6
137033567,490.5,4.7,3,7
137033840,476.5,4.4,3,7
137037980,493.5,2.3,3,8
137038096,406.4,4.0,2,5
137038139,407.4,3.2,2,6
137038251,406.4,4.0,2,5
137038265,407.4,2.9,2,6
137038278,406.4,4.0,2,5
137038283,492.5,4.0,3,7
137038284,407.4,3.2,2,6
137038289,407.4,2.9,2,6
137038351,463.5,3.8,2,6
137038386,450.5,3.2,2,7
137038398,407.4,3.2,2,6
137038406,407.4,3.3,2,6
137038421,420.4,4.3,2,5
137038459,408.4,2.5,2,7
137038460,407.4,2.9,2,6
137038463,420.4,4.3,2,5
137038473,450.5,3.2,2,7
137038490,464.5,3.0,2,7
137038495,407.4,3.3,2,6
137038526,406.4,4.0,2,5
137038545,408.4,2.1,2,7
137038574,494.5,2.1,3,9
137038588,493.5,3.1,3,8
137038594,407.4,3.1,2,6
137038607,492.5,4.0,3,7
137038614,407.4,3.1,2,6
137038662,407.4,3.1,2,6
137038730,406.4,4.0,2,5
137038739,406.4,4.0,2,5
137038819,406.4,4.0,2,5
137038825,406.4,4.0,2,5
137038828,494.5,2.5,3,9
137038829,490.5,3.4,2,7
137038834,493.5,3.2,3,8
137038843,407.4,3.3,2,6
137038895,464.5,3.0,2,7
137038896,464.5,2.9,3,7
137038904,464.5,2.9,3,7
137038917,490.5,3.4,2,7
137038926,407.4,3.2,2,6
137038943,422.4,2.4,3,7
137038945,407.4,3.1,2,6
137038947,421.4,3.5,2,6
137038964,408.4,2.1,2,7
137038968,408.4,2.5,2,7
137038976,490.5,3.4,2,7
137038981,408.4,2.1,2,7
137038984,407.4,3.1,2,6
137039027,407.4,3.0,2,6
137039053,406.4,4.0,2,5
137039056,492.5,4.0,3,7
137039099,420.4,4.3,2,5
137039108,421.4,3.5,2,6
137039114,493.5,3.0,3,8
137039133,464.5,3.9,3,7
137039182,464.5,2.9,3,7
137039194,407.4,3.1,2,6
137039223,407.4,3.2,2,6
137039235,408.4,2.5,2,7
137039423,421.4,3.2,3,6
137039466,421.4,3.5,2,6
137039471,463.5,4.6,3,6
137039525,407.4,3.0,2,6
137039553,493.5,2.0,3,8
137039673,407.4,2.8,2,6
137039817,407.4,2.8,2,6
137039913,406.4,3.9,2,5
137039975,406.4,3.9,2,5
137039996,463.5,3.7,2,6
137040032,412.5,3.4,3,5
137040034,492.5,3.9,3,7
137040061,412.5,3.4,3,5
137040184,463.5,3.6,3,6
137040215,407.4,3.0,2,6
137040226,463.5,4.6,3,6
137040253,489.5,4.2,2,6
137040320,407.4,2.8,2,6
137040326,406.4,3.9,2,5
137040331,489.5,4.2,2,6
137040341,406.4,3.9,2,5
137040387,420.4,4.2,2,5
137040399,493.5,2.8,3,8
137040456,492.5,3.9,3,7
137040472,420.4,4.2,2,5
137040473,449.5,4.0,2,6
137040476,449.5,4.0,2,6
137040491,406.4,3.9,2,5
137040499,496.6,3.1,4,7
137040513,477.5,2.2,3,8
137040541,410.4,3.0,3,5
137040553,406.4,3.9,2,5
137040559,477.5,2.2,3,8
137040562,463.5,3.7,2,6
137040583,463.5,4.6,3,6
137040588,420.4,4.2,2,5
137040638,410.4,3.0,3,5
137040674,463.5,3.6,3,6
137040711,477.5,2.2,3,8
137040744,489.5,4.2,2,6
137040837,406.4,3.9,2,5
137040838,421.4,3.2,3,6
137040842,492.5,3.9,3,7
137040860,410.4,3.0,3,5
137040880,421.4,3.2,3,6
137040906,493.5,2.1,3,8
137040948,407.4,3.2,2,6
137040967,407.4,3.2,2,6
137040968,406.4,3.9,2,5
137041022,412.5,3.4,3,5
137041060,449.5,4.0,2,6
137041468,464.5,3.3,2,7
137041478,494.5,1.3,3,9
137041484,490.5,3.7,2,7
137041580,408.4,2.4,2,7
137041592,464.5,3.2,3,7
137041656,407.4,3.4,2,6
137041713,499.6,1.9,4,8
137041746,464.5,3.3,2,7
137041751,490.5,3.7,2,7
137041805,464.5,3.3,2,7
137041822,493.5,3.5,3,8
137041853,407.4,3.4,2,6
137041856,408.4,2.8,2,7
137041874,407.4,3.4,2,6
137041895,464.5,3.2,3,7
137041930,421.4,3.8,2,6
137041990,408.4,2.4,2,7
137041995,407.4,3.5,2,6
137042055,407.4,3.5,2,6
137042104,464.5,4.2,3,7
137042115,497.6,2.6,4,8
137042135,464.5,4.2,3,7
137042137,421.4,3.8,2,6
137042138,494.5,2.8,3,9
137042145,408.4,2.8,2,7
137042178,407.4,3.4,2,6
137042208,490.5,3.7,2,7
137042218,494.5,2.4,3,9
137042239,450.5,3.5,2,7
137042277,407.4,3.5,2,6
137042316,422.4,2.7,3,7
137042344,493.5,3.4,3,8
137042353,450.5,3.5,2,7
137042368,407.4,3.4,2,6
137042392,413.4,3.0,3,6
137042440,493.5,3.4,3,8
137042492,421.4,3.8,2,6
137042516,464.5,3.2,3,7
137042528,422.4,2.7,3,7
137042554,413.4,3.0,3,6
137042572,408.4,2.4,2,7
137042592,413.4,3.0,3,6
137042649,464.5,4.2,3,7
137042652,407.4,3.4,2,6
137054823,408.4,2.3,2,7
137054829,407.4,3.3,2,6
137054839,464.5,4.1,3,7
137054840,450.5,3.5,2,7
137054841,464.5,3.2,2,7
137054855,407.4,3.4,2,6
137054858,422.4,2.6,3,7
137054903,490.5,3.7,2,7
137054914,408.4,2.7,2,7
137054931,407.4,3.4,2,6
137054937,407.4,3.3,2,6
137054944,413.4,2.9,3,6
137054955,408.4,2.7,2,7
137054969,490.5,3.7,2,7
137054970,422.4,2.6,3,7
137054981,464.5,3.2,2,7
137054990,450.5,3.5,2,7
137055004,478.5,1.6,3,9
137055018,408.4,2.3,2,7
137055189,450.5,3.2,2,7
137055231,422.4,2.3,3,7
137055232,408.4,2.4,2,7
137055256,464.5,2.9,2,7
137055257,408.4,2.0,2,7
137055269,490.5,3.9,2,7
137055275,413.4,3.2,3,6
137055285,450.5,3.7,2,7
137055299,478.5,1.9,3,9
137055306,464.5,3.5,2,7
137055307,407.4,3.6,2,6
137055321,408.4,2.6,2,7
137055326,407.4,3.7,2,6
137055330,411.4,2.8,3,6
137055339,408.4,3.0,2,7
137055420,464.5,3.1,3,7
137055423,490.5,3.7,2,7
137055424,407.4,3.3,2,6
137055425,422.4,2.6,3,7
137055430,464.5,4.1,3,7
137055432,421.4,3.7,2,6
137055437,422.4,2.6,3,7
137055438,407.4,3.3,2,6
137055440,421.4,3.7,2,6
137055441,450.5,3.5,2,7
137055442,408.4,2.7,2,7
137055446,464.5,3.1,3,7
137055447,464.5,3.2,2,7
137055459,464.5,3.1,3,7
137055460,450.5,3.5,2,7
137055462,421.4,3.7,2,6
137055464,464.5,4.1,3,7
137055466,464.5,3.2,2,7
137055468,490.5,3.7,2,7
137055474,407.4,3.3,2,6
137055478,408.4,2.7,2,7
137055760,493.5,3.4,3,8
137055779,468.5,3.6,2,8
137055781,482.5,4.2,3,8
137055787,494.5,2.7,3,9
137055790,440.4,2.7,3,8
137055792,439.4,3.8,2,7
137055793,482.5,3.3,2,8
137055795,482.5,3.2,3,8
137055796,468.5,3.6,2,8
137055797,482.5,3.2,3,8
137055799,440.4,2.7,3,8
137055805,426.4,2.8,2,8
137055807,439.4,3.8,2,7
137055809,482.5,4.2,3,8
137055815,426.4,2.8,2,8
137055818,440.4,2.7,3,8
137055821,439.4,3.8,2,7
137055824,482.5,3.2,3,8
137055830,482.5,3.3,2,8
137055836,482.5,4.2,3,8
137055846,482.5,3.3,2,8
137055847,468.5,3.6,2,8
137055856,451.5,2.4,2,8
137055865,426.4,2.8,2,8
137055874,465.5,2.1,2,8
137055889,451.5,2.4,2,8
137055897,465.5,2.1,2,8
137055920,451.5,2.4,2,8
137055930,465.5,2.1,2,8
137055943,422.4,2.9,3,7
137055944,407.4,3.6,2,6
137055946,421.4,4.0,2,6
137055948,464.5,4.4,3,7
137055949,464.5,3.4,3,7
137055950,490.5,3.9,2,7
137055961,408.4,3.0,2,7
137055962,422.4,2.9,3,7
137055963,407.4,3.6,2,6
137055964,464.5,3.4,3,7
137055965,421.4,4.0,2,6
137055968,464.5,4.4,3,7
137055969,450.5,3.7,2,7
137055971,464.5,3.5,2,7
137055981,421.4,4.0,2,6
137055982,464.5,3.4,3,7
137055984,407.4,3.6,2,6
137055986,450.5,3.7,2,7
137055987,464.5,4.4,3,7
137055989,464.5,3.5,2,7
137055990,490.5,3.9,2,7
137055999,408.4,3.0,2,7
137056284,493.5,3.6,3,8
137056300,494.5,3.0,3,9
137056302,440.4,3.0,3,8
137056303,425.4,3.7,2,7
137056305,482.5,3.5,3,8
137056307,468.5,3.8,2,8
137056310,439.4,4.1,2,7
137056312,482.5,4.5,3,8
137056314,482.5,3.6,2,8
137056326,426.4,3.1,2,8
137056328,482.5,3.5,3,8
137056330,425.4,3.7,2,7
137056331,439.4,4.1,2,7
137056340,468.5,3.8,2,8
137056341,482.5,3.6,2,8
137056345,425.4,3.7,2,7
137056346,440.4,3.0,3,8
137056348,439.4,4.1,2,7
137056350,468.5,3.8,2,8
137056351,426.4,3.1,2,8
137056353,440.4,3.0,3,8
137056355,482.5,3.5,3,8
137056356,482.5,4.5,3,8
137056359,482.5,4.5,3,8
137056363,482.5,3.6,2,8
137056380,426.4,3.1,2,8
137056383,423.4,1.9,3,8
137056384,465.5,2.3,3,8
137056385,422.4,2.9,2,7
137056386,451.5,2.7,2,8
137056391,465.5,3.3,3,8
137056392,465.5,2.4,2,8
137056408,423.4,1.9,3,8
137056411,465.5,2.3,3,8
137056412,451.5,2.7,2,8
137056413,422.4,2.9,2,7
137056417,465.5,3.3,3,8
137056418,465.5,2.4,2,8
137056434,423.4,1.9,3,8
137056436,422.4,3.0,2,7
137056437,451.5,2.7,2,8
137056440,465.5,2.3,3,8
137056443,465.5,3.4,3,8
137056445,465.5,2.4,2,8
137056460,429.5,2.3,3,8
137056461,414.4,3.0,2,7
137056462,428.5,3.3,2,7
137056463,471.5,2.7,3,8
137056464,457.5,3.1,2,8
137056469,471.5,3.8,3,8
137056470,471.5,2.8,2,8
137056483,415.4,2.3,2,8
137056493,468.5,1.9,3,8
137056511,486.5,1.8,2,9
137056512,444.5,1.3,3,9
137056515,486.5,1.7,3,9
137056517,443.5,2.3,2,8
137056519,472.5,2.1,2,9
137056523,429.5,1.9,2,8
137056529,388.4,1.7,3,7
137056533,430.4,1.3,2,9
137056534,346.3,1.3,3,7
137056535,345.3,2.4,2,6
137056536,374.4,2.1,2,7
137056539,414.4,2.3,2,7
137056541,331.31,2.0,2,6
137056545,428.5,2.7,2,7
137056546,388.4,1.8,2,7
137056548,332.29,1.4,2,7
137056549,486.5,2.7,3,9
137056559,450.5,2.9,3,7
137056560,388.4,2.8,3,7
137056747,411.4,2.8,3,6
137056748,413.4,3.2,3,6
137056750,478.5,1.9,3,9
137056759,407.4,3.7,2,6
137056761,413.4,3.2,3,6
137056764,411.4,2.8,3,6
137056765,408.4,2.6,2,7
137056766,407.4,3.6,2,6
137056771,478.5,1.9,3,9
137056780,407.4,3.7,2,6
137056781,407.4,3.6,2,6
137056782,408.4,2.6,2,7
137057035,499.6,3.2,4,8
137057041,497.6,2.8,4,8
137057048,493.5,3.7,3,8
137057050,494.5,2.6,3,9
137057054,493.5,3.6,3,8
137057181,436.4,3.3,3,7
137057185,421.4,4.0,2,6
137057187,435.5,4.4,2,6
137057188,464.5,4.1,2,7
137057190,478.5,3.7,3,7
137057193,478.5,4.8,3,7
137057195,478.5,3.8,2,7
137057204,422.4,3.3,2,7
137057205,427.5,3.5,3,6
137057207,492.5,2.3,3,9
137057208,421.4,4.0,2,6
137057217,421.4,4.0,2,6
137057222,422.4,3.0,2,7
137057250,429.5,1.9,2,8
137057251,428.5,2.6,2,7
137057255,414.4,3.0,2,7
137087172,493.5,3.0,3,8
137088370,435.5,3.9,2,6
137088452,476.5,4.4,3,7
137088453,490.5,4.7,3,7
137088468,421.4,3.5,2,6
137088561,450.5,3.2,2,7
137088734,421.4,3.5,2,6
137102024,457.5,2.8,2,8
137102026,471.5,2.5,2,8
137102035,444.5,1.0,3,9
137102084,388.4,1.5,2,7
137102089,374.4,1.8,2,7
137102161,428.5,3.0,2,7
137102168,472.5,1.8,2,9
137102169,486.5,1.5,2,9
137102189,429.5,1.6,2,8
137102213,443.5,2.0,2,8
137102270,450.5,2.6,3,7
137103138,493.5,3.1,3,8
137106998,491.6,5.0,2,6
137109806,413.4,2.6,3,6
137109819,499.6,1.6,4,8
137109829,407.4,3.1,2,6
137109861,478.5,1.4,3,9
137109885,490.5,3.4,2,7
137109911,450.5,3.2,2,7
137109913,464.5,2.8,3,7
137109933,413.4,2.6,3,6
137109940,407.4,3.1,2,6
137109954,450.5,3.2,2,7
137109964,494.5,1.0,3,9
137109979,478.5,1.4,3,9
137109990,464.5,3.9,3,7
137110008,464.5,2.9,2,7
137110015,494.5,2.5,3,9
137110018,407.4,3.1,2,6
137110050,413.4,2.6,3,6
137110055,464.5,3.9,3,7
137110069,422.4,2.4,3,7
137110072,407.4,3.1,2,6
137110095,464.5,3.9,3,7
137110128,490.5,3.4,2,7
137110187,493.5,2.0,3,8
137110192,464.5,2.8,3,7
137110206,421.4,3.4,2,6
137110220,408.4,2.4,2,7
137110228,421.4,3.4,2,6
137110249,407.4,3.1,2,6
137110272,422.4,2.4,3,7
137110321,407.4,3.1,2,6
137110333,493.5,2.0,3,8
137110365,493.5,1.9,3,8
137110375,497.6,2.3,4,8
137110378,478.5,1.4,3,9
137110420,490.5,3.4,2,7
137110435,408.4,2.4,2,7
137110495,407.4,3.1,2,6
137110513,407.4,3.1,2,6
137110516,408.4,2.0,2,7
137110525,493.5,3.1,3,8
137110526,464.5,2.9,2,7
137110566,408.4,2.0,2,7
137110577,407.4,3.1,2,6
137110664,407.4,2.9,2,6
137110748,408.4,2.4,2,7
137110755,421.4,3.4,2,6
137110786,464.5,2.8,3,7
137110787,407.4,2.9,2,6
137110849,407.4,2.9,2,6
137110952,494.5,2.1,3,9
137111026,406.4,3.9,2,5
137111032,420.4,4.3,2,5
137111044,492.5,3.9,3,7
137111071,406.4,3.9,2,5
137111113,406.4,3.9,2,5
137111121,493.5,2.9,3,8
137111128,493.5,2.2,3,8
137111147,406.4,3.9,2,5
137111183,492.5,3.9,3,7
137111235,407.4,3.2,2,6
137111250,407.4,2.9,2,6
137111254,407.4,3.2,2,6
137111269,407.4,3.2,2,6
137111272,406.4,3.9,2,5
137111299,407.4,2.9,2,6
137111310,406.4,3.9,2,5
137111316,420.4,4.3,2,5
137111321,406.4,3.9,2,5
137111337,492.5,3.9,3,7
137111338,407.4,2.9,2,6
137111344,463.5,3.7,2,6
137111399,420.4,4.3,2,5
137111442,406.4,3.9,2,5
137111496,406.4,3.9,2,5
137112355,493.5,1.9,3,8
137116077,493.5,1.8,3,8
137116250,407.4,2.9,2,6
137116265,407.4,2.9,2,6
137116577,407.4,2.9,2,6
137116903,407.4,3.2,2,6
137117217,493.5,3.2,3,8
137125879,423.4,3.5,2,6
137130047,492.5,3.4,3,8
137142980,422.4,2.3,3,7
137142991,464.5,2.7,3,7
137143001,490.5,3.3,2,7
137143037,408.4,2.0,2,7
137143045,407.4,3.0,2,6
137143046,407.4,3.0,2,6
137143055,464.5,2.8,2,7
137143061,408.4,2.3,2,7
137143068,450.5,3.1,2,7
137143079,464.5,2.7,3,7
137143088,464.5,2.7,3,7
137145046,463.5,3.6,3,6
137145063,407.4,3.2,2,6
137145071,407.4,3.2,2,6
137145088,477.5,2.2,3,8
137145139,420.4,4.3,2,5
137145141,493.5,2.9,3,8
137145143,407.4,2.9,2,6
137145178,407.4,3.2,2,6
137145191,407.4,2.9,2,6
137145192,463.5,3.7,2,6
137145220,492.5,3.9,3,7
137145224,463.5,3.7,2,6
137145225,492.5,3.9,3,7
137145252,407.4,2.9,2,6
137145280,493.5,2.2,3,8
137145337,420.4,4.3,2,5
137145349,420.4,4.3,2,5
137145354,477.5,2.2,3,8
137145391,477.5,2.2,3,8
137158454,370.3,2.8,1,7
137174324,499.6,2.9,4,8
137174374,436.4,3.0,3,7
137174375,421.4,3.7,2,6
137174376,435.5,4.1,2,6
137174377,478.5,3.4,3,7
137174378,464.5,3.8,2,7
137174384,478.5,3.5,2,7
137174397,422.4,3.0,2,7
137174398,421.4,3.7,2,6
137174414,422.4,2.7,2,7
137174415,421.4,3.7,2,6
137174425,429.5,1.6,2,8
137174523,484.5,3.2,3,9
137232603,425.4,3.7,2,7
137245395,493.5,2.3,3,8
137245398,494.5,1.6,3,9
137255068,442.5,3.0,2,7
137281443,435.5,3.6,3,6
137281446,463.5,4.4,2,6
137281452,477.5,4.1,2,6
137281463,421.4,3.6,2,6
137281474,491.5,2.6,3,8
137281483,421.4,3.2,2,6
137282931,441.5,3.9,2,8
137284098,421.4,3.4,2,6
137284196,421.4,3.3,2,6
137292852,492.5,4.8,3,7
137307808,491.5,4.1,3,8
137307877,476.5,4.6,3,7
137308465,435.5,3.5,3,6
137308468,420.4,4.2,2,5
137308469,434.5,4.6,2,5
137308470,477.5,4.0,3,6
137308471,463.5,4.3,2,6
137308477,477.5,4.1,2,6
137308492,420.4,4.3,2,5
137308496,421.4,3.6,2,6
137308497,491.5,2.5,3,8
137308507,420.4,4.2,2,5
137308508,421.4,3.2,2,6
137308540,421.4,3.3,2,6
137308567,436.4,3.1,3,7
137308568,421.4,3.8,2,6
137308569,435.5,4.1,2,6
137308570,478.5,3.5,3,7
137308571,464.5,3.9,2,7
137308576,478.5,4.6,3,7
137308577,478.5,3.6,2,7
137308589,421.4,3.8,2,6
137308590,422.4,3.1,2,7
137308607,421.4,3.8,2,6
137308608,422.4,2.7,2,7
137308670,436.4,2.8,3,7
137308671,421.4,3.4,2,6
137308672,478.5,3.2,3,7
137308675,435.5,3.8,2,6
137308676,464.5,3.6,2,7
137308678,478.5,4.2,3,7
137308679,478.5,3.3,2,7
137308694,422.4,2.8,2,7
137308695,421.4,3.5,2,6
137308701,492.5,1.8,3,9
137308711,421.4,3.4,2,6
137308859,436.4,2.8,3,7
137308860,421.4,3.5,2,6
137308861,435.5,3.8,2,6
137308862,464.5,3.6,2,7
137308863,478.5,3.2,3,7
137308869,478.5,3.3,2,7
137308883,422.4,2.8,2,7
137308884,421.4,3.5,2,6
137308899,421.4,3.5,2,6
137308901,422.4,2.4,2,7
137310798,449.5,4.0,2,6
137310831,463.5,3.6,3,6
137310847,449.5,4.0,2,6
137310864,463.5,4.7,3,6
137310866,421.4,3.2,3,6
137310999,421.4,3.2,3,6
137311071,463.5,3.6,3,6
137311097,449.5,4.0,2,6
137311188,493.5,3.3,3,8
137311195,463.5,4.7,3,6
137311566,493.5,3.1,3,8
137311619,493.5,3.1,3,8
137311678,499.6,2.7,4,8
137312016,498.6,3.4,4,7
137312027,493.5,3.2,3,8
137312145,464.5,3.9,3,7
137312175,422.4,2.4,3,7
137312255,499.6,2.7,4,8
137312401,493.5,3.1,3,8
137312425,464.5,3.9,3,7
137313197,499.6,3.0,4,8
137313243,408.4,2.8,2,7
137313906,442.5,3.1,3,9
137313908,427.4,3.8,2,8
137364605,407.4,3.0,2,6
137364610,407.4,3.0,2,6
137364802,407.4,3.0,2,6
137364937,493.5,3.0,3,8
137372511,344.3,2.9,1,5
137372551,363.3,2.7,1,7
137372628,345.3,2.2,1,6
137372634,345.3,3.0,1,6
137374166,390.5,3.5,0,5
137374318,390.5,3.0,0,5
137374513,408.4,3.4,0,6
137394698,402.4,2.3,1,6
137424005,435.5,2.2,3,8
137488889,463.5,3.8,2,6
137488955,449.5,4.1,2,6
137489027,498.6,3.6,4,7
137489043,493.5,3.4,3,8
137489045,421.4,3.3,3,6
137489067,463.5,4.8,3,6
137489079,463.5,3.8,2,6
137489102,449.5,4.1,2,6
137489116,463.5,3.7,3,6
137489162,421.4,3.3,3,6
137489193,463.5,3.7,3,6
137489255,463.5,3.7,3,6
137489335,463.5,4.8,3,6
137489373,463.5,4.8,3,6
137489445,421.4,3.3,3,6
137489452,449.5,4.1,2,6
137490115,420.5,2.2,3,7
137514353,498.5,3.1,0,8
137514405,499.5,1.9,2,9
137514407,495.6,1.8,1,8
137514457,494.4,2.6,1,7
137514462,494.4,2.6,1,7
137514528,499.5,1.9,2,9
137515088,495.6,1.8,1,8
138463519,492.5,3.8,0,9
138463621,492.5,3.8,0,9
138522204,438.5,2.8,0,6
138522207,470.5,3.3,0,7
138522227,391.4,3.1,1,7
138522262,376.4,3.0,0,6
138522332,442.4,3.2,0,7
138522363,456.4,2.9,0,7
138522627,375.4,3.7,0,5
138525798,321.31,1.3,2,6
138602670,439.5,4.3,2,7
138603132,498.6,3.5,4,7
138603216,421.4,3.2,3,6
138603237,493.5,3.3,3,8
138603253,449.5,4.0,2,6
138603279,463.5,4.7,3,6
138603306,449.5,4.0,2,6
138603339,463.5,4.7,3,6
138603347,463.5,3.6,3,6
138603391,463.5,3.7,2,6
138603396,463.5,3.6,3,6
138603505,463.5,4.7,3,6
138603566,463.5,3.7,2,6
138603597,421.4,3.2,3,6
138603657,449.5,4.0,2,6
138604123,449.5,4.3,2,6
138604215,449.5,4.3,2,6
138604246,463.5,4.0,2,6
138604262,421.4,3.5,3,6
138604271,463.5,5.0,3,6
138604274,421.4,3.5,3,6
138604491,463.5,5.0,3,6
138627146,463.5,4.0,2,6
138630448,487.5,3.3,0,9
138630632,469.5,3.2,0,8
138690046,444.4,2.5,0,8
138690047,444.4,2.5,0,8
138730228,444.5,3.7,2,8
139356611,335.3,1.4,1,6
139357165,446.5,2.8,2,8
139384545,437.4,4.3,1,8
139385753,386.4,4.6,1,5
139418221,424.4,3.5,2,7
139569382,419.5,3.1,1,6
140309240,460.5,3.8,1,8
140309253,458.5,3.7,2,8
140738818,330.3,1.8,0,6
140809016,374.4,2.3,2,8
140809046,388.4,2.5,2,8
140850044,499.6,3.5,1,9
140850046,498.6,4.2,1,8
140850052,485.6,3.6,1,9
140902132,436.4,2.5,1,8
140902156,442.5,1.2,1,10
140902164,441.5,1.8,1,9
140944634,387.4,2.8,2,6
141174253,357.3,2.3,1,6
141184035,388.4,2.9,0,6
141228085,388.4,2.8,1,6
141275689,343.4,3.3,1,4
141286985,383.4,1.9,1,7
141341007,360.3,2.8,0,7
141370318,374.4,2.0,0,7
141385293,306.3,1.7,0,6
141424930,348.4,3.5,0,6
141456385,484.5,2.3,1,10
141456387,483.5,3.0,1,9
141456404,487.4,3.1,0,10
141508509,423.5,3.6,1,7
141519625,498.6,2.1,2,9
141538329,476.5,2.1,3,10
141631822,471.5,3.8,1,8
141659446,392.4,2.1,2,9
142250418,486.5,3.1,1,9
142341197,397.4,3.1,0,7
142341223,395.4,3.1,0,8
142498310,379.8,3.7,1,6
142741777,462.5,3.8,2,9
142754086,428.5,4.3,1,7
142853355,374.4,3.1,0,6
143047463,441.5,3.5,2,9
143228482,380.4,1.7,1,7
143228594,475.6,3.1,0,8
143458656,472.6,2.5,3,7
143597991,438.4,4.9,1,8
143894749,434.5,4.6,1,7
143894759,402.5,4.2,1,6
143894816,473.6,4.4,1,7
143894864,417.5,2.8,1,7
143894907,485.6,4.5,1,7
143894991,416.5,3.3,1,6
144005813,413.4,2.9,2,6
144005815,469.6,4.7,1,6
144005819,455.5,4.1,1,6
144033857,485.5,3.9,1,10
144033871,499.5,4.2,1,10
144033874,485.5,3.1,1,10
144033881,499.5,3.7,1,10
144033889,499.5,3.4,1,10
144033903,485.5,3.1,1,10
144033944,483.5,2.7,1,10
144033945,484.5,4.5,1,9
144033963,484.5,4.5,1,9
144033976,498.6,4.8,1,9
144033977,485.5,3.9,1,10
144033983,483.5,3.5,1,10
144034022,485.5,3.9,1,10
144034044,498.6,4.8,1,9
144034054,499.5,4.2,1,10
144034064,499.5,4.1,1,10
144034117,499.5,3.4,1,10
144034126,485.5,4.3,1,10
144034137,485.5,3.8,1,10
144034154,499.5,4.2,1,10
144034163,483.5,2.7,1,10
144034191,483.5,3.5,1,10
144034204,499.5,4.1,1,10
144034227,485.5,3.9,1,10
144034245,485.5,3.8,1,10
144034248,499.5,4.2,1,10
144071875,429.5,2.5,1,8
144326638,400.5,3.7,0,5
144326644,414.5,4.3,0,5
144408985,478.5,3.7,3,8
144465723,415.5,3.8,0,7
144467073,420.5,4.5,1,7
144467084,420.5,4.5,1,7
144467095,424.4,4.1,1,8
144467107,420.5,4.5,1,7
144467109,420.5,4.5,1,7
144471818,455.5,4.1,2,9
144652103,475.5,4.2,2,8
144706556,457.5,3.9,2,8
144706567,499.6,4.4,2,8
144831592,470.5,1.6,2,9
144880454,399.4,1.9,1,8
145033470,492.5,3.7,2,7
145033695,476.5,4.3,3,7
145033710,493.5,2.7,2,8
145033726,492.5,3.7,2,7
145033833,496.5,3.9,2,8
145033854,490.5,4.7,3,7
145033918,438.5,2.7,2,7
145033930,493.5,3.0,2,8
145034007,484.5,2.8,1,8
145034168,346.3,0.7,1,7
145034365,497.6,4.0,3,8
145034684,482.6,5.0,3,7
145034965,444.5,2.6,2,7
145035041,491.5,3.9,3,8
145035303,476.5,4.6,3,7
145035330,421.4,3.7,2,6
145035385,493.5,2.9,2,8
145035536,437.5,5.0,2,6
145035659,492.5,4.0,2,7
145035703,490.5,5.0,3,7
145035749,483.5,4.0,3,8
145035765,421.4,3.7,2,6
145037195,476.5,4.3,3,7
145037376,490.5,4.6,3,7
145037496,493.5,2.6,2,8
145037505,494.6,2.6,1,7
145037839,490.5,4.6,3,7
145037874,493.5,3.0,2,8
145037892,496.6,3.5,3,7
145037956,493.5,1.9,3,8
145038037,421.4,4.0,2,6
145038059,437.5,4.9,3,6
145038213,421.4,4.0,2,6
145038256,495.6,3.3,3,8
145038352,428.5,2.7,2,7
145038431,492.5,4.3,2,7
145038442,437.5,4.4,3,6
145038461,435.5,4.4,2,6
145038510,491.5,4.2,3,8
145038550,491.5,3.4,3,8
145038603,465.5,2.4,1,8
145038619,497.6,4.6,3,8
145038625,490.5,5.0,3,7
145038796,421.4,3.7,2,6
145038812,439.4,2.5,1,7
145038845,423.4,3.8,2,6
145038862,457.5,2.3,1,8
145038932,423.4,3.9,2,6
145038965,438.5,3.5,3,7
